title,story_points
fe display dropdown contactform,0.5
bemura add dropdown hotels contact form,0.5
fe add statement bookingbar shown content page,0.5
bemura add extended attr content bookingbar,0.5
bemura get tripadvisor information specific hotel,1.0
fe include review template hotels page,1.0
bemura retrieve hotels reviews general review folder via related content,2.0
backend h1 h2 h3 mapping aanpassen mura,0.5
frontend meerdere h1 titles op 1 pagina,1.0
backend rating van hoog naar laag sorteren tripadvisor,0.5
frontend rating filter bar naar boven brengen,0.5
frontend info window clickable hotel list map,0.5
frontend instagram scroll slight delay,3.0
ux graag kijken naar de werking van de map en list bij omgeving van een hotel,2.0
design check close cross gallery modal,0.5
fe offerte aanvragen javascript error,0.5
fem javascript error hotel detail pagina,0.5
fe language selector fix language selector,1.0
fe javascript hotel detail automatically choose hotel youre looking booking bar,2.0
fe html 500 error create 500 error template,2.0
fe html booking bar add booking bar desired pages,1.5
fe homepage video van apollo toevoegen aan de header,0.5
mura meeting rooms add contact struct meeting room detail page see screenshot add email,0.5
frontendmura aan de hand active state selected1 toevoegen,0.5
backendmura check remoteid op offerte pagina en geef een active state,0.5
backendmura voeg remoteid toe aan offerte url,0.5
frontedmura prijs verwijderen van kamer op hotel detail,0.5
backendmura tooltip op prijs overzicht van hotels,0.5
frontedmura tooltip op prijs overzicht van hotels,0.5
frontedmura filter hotelpage also hotel name,2.0
murabe cant save couverts iframe,1.0
murabe change tekst aanbieding lagere prijs,0.5
fe javascript disqus multilingual maken,1.0
mura vacature detail vacature type heeft 0 als output,0.5
fe html blog detail disqus iframe gegevens veranderen naar apollo,0.5
feedback fe hotel detail bekijk hotel knop automatisch invullen de booking bar,2.0
fe hotel detail bekijk hotel knop linken naar travelclick,1.0
hotel detail bekijk kamer knop veranderen bekijk hotel,0.5
mura get blog post data blog detail page,1.0
mura get paginated data blog landing page,4.0
mura get restaurants data restuarants landing page,2.0
fe html desktop restaurants detail couverts en seatme iframe includen,2.0
fe html mobile restaurants detail couverts en seatme iframe includen,2.0
bemura add translation vacatures page,0.5
bemura create open application block backend mura,2.0
bemura creating json plus ajax call frontend,2.0
bemura getting filter list jobinternship,2.0
bemura getting filter list cities,2.0
bemura getting vacancies job department,2.0
bemura retrieve image next intro,1.5
bemura getting job departments child count,2.0
fe html desktop vacature detail verhaal van werknemer maken,0.5
fe html desktop vacature detail contact sectie maken,0.5
fe html desktop vacature detail content gebied maken,1.0
fe html desktop vacature overview 2 template maken als er geen filter resultaten zijn,0.5
fe html desktop vacature overview 2 open sollicatie component kopieren vanuit overview 1,0.5
fe html desktop vacature overview 2 openstaande vacatures kopieren vanuit overview 1 en aanpassen,0.5
fe html desktop vacature overview 2 filter template maken,1.0
fe html desktop vacature overview open sollicatie template maken,0.5
fe html desktop vacature overview waarom werken bij apollo usps template maken,0.5
fe html desktop vacature overview functiegroepen template maken,0.5
fe html desktop vacature overview 5 os autoscroll container,0.5
fe html desktop vacature overview 5 os template maken,0.5
fe html blog detail disqus iframe includen,2.0
fe html desktop blog detail aanbevolen hotel template maken,0.5
fe html desktop blog detail share buttons maken,0.5
fe html desktop blog detail content gebied maken,0.5
fe html desktop blog overview uitgelichte blogs template maken,0.5
fe html desktop blog overview blog item templates maken,1.5
fe html desktop restaurants detail praktische informatie template maken,1.5
fe mura vacature detail verhaal van werknemer koppelen,0.5
fe html mobile vacature detail verhaal van werknemer maken,0.5
fe mura vacature detail contact gebied koppelen,0.5
fe mura vacature detail content gebied koppelen,0.5
fe html mobile vacature detail contact sectie maken,0.5
fe html mobile vacature detail content gebied maken,0.5
fe html mobile vacature overview 2 template maken als er geen filter resultaten zijn,0.5
fe html mobile vacature overview 2 open sollicatie component kopieren vanuit overview 1,0.5
fe html mobile vacature overview 2 openstaande vacatures kopieren vanuit overview 1 en aanpassen,1.0
fe javascript mura vacature overview 2 filter functie maken,4.0
fe html mobile vacature overview 2 filter template maken,1.5
fe mura vacature overview open sollicatie koppelen,0.5
fe html mobile vacature overview open sollicatie template maken,0.5
fe mura vacature overview waarom werken bij apollo usps koppelen,0.5
fe html mobile vacature overview waarom werken bij apollo usps maken usp swipecontainer,1.0
fe mura vacature overview functiegroepen koppelen,0.5
fe html mobile vacature overview functiegroepen template maken,0.5
fe mura vacature overview 5 os cards koppelen,0.5
fe html mobile vacature overview 5 os cards swipecontainer includen,0.5
fe html mobile vacature overview 5 os cards maken,0.5
fe html vacature overview page description en image includen,0.5
fe html desktop aanbevolen blogs component bouwen,0.5
fe html blog detail aanbevolen blogs component includen,0.5
fe html mobile blog detail share buttons maken,0.5
fe mura blog detail aanbevolen hotel koppelen,0.5
fe html mobile blog detail aanbevolen hotel card includen,0.5
fe html mobile blog detail content gebied maken,0.5
fe html mura blog overview pagination maken,1.0
fe mura blog overview search koppelen,1.0
fe html mobile blog overview uitgelichte blogs template maken,0.5
feedback het template van arrangementenevents kunnen wij zelf de tekst editor een cta button plaatsen grootte en kleur van tekst aanpassen,0.5
feedback contact gegevensblok bij events moet ook gebruikt worden bij meeting email adres moet bij beide ook toe worden gevoegd,0.5
feedback offertes voor vergaderen events moeten naar andere email adressen verzonden worden meerdere adressen liefst,0.5
fe mura blog overview blog items koppelen,0.5
fe html mobile blog overview blog item templates maken,2.0
fe mura restaurants detail praktische informatie koppelen,0.5
fe html blog overview search component includen,0.5
fe html restaurants detail list view template includen,1.0
fe html restaurants detail gallerij template kopieren vanuit de hotel detail pagina,0.5
fe mura mobile swipecontainer cards koppelen,0.5
fe html mobile restaurants overview swipecontainer cards maken,1.0
fe html mobile restaurants detail praktische informatie sectie maken,3.0
fe html restaurants detail page description en image includen,0.5
fe mura aanbevolen blogs component koppelen,0.5
fe mura desktop restaurants overview grid items koppelen,0.5
fe html mobile aanbevolen blogs component bouwen,0.5
fe html restaurants overview aanbevolen blogs component includen,0.5
fe html desktop restaurants overview grid items maken,1.0
fe html desktop restaurants overview grid maken,1.0
fe html restaurants overview page description includen,0.5
feedback blog berichten onderaan plaatsen op de evenementdetail pagina,0.5
feedback een directe link naar het aanvragen van een offerte op de hotel overzichts pagina van vergaderen,0.5
fe mura offerte aanvraag footer koppelen met mura,0.5
fe html mura contact section maken op events page en koppelen met mura,1.0
fe bij tussenliggende nachten ook oranje aanbieding tonen hover,0.5
fe javascript form submit button enablen op grecaptcha,1.0
fe mura event hotel list view koppelen zonder usps en prijs,1.0
fe mura content fields koppelen met mura,0.5
fe mura events page blog section koppelen,0.5
fe td html blog cards desktop template maken,1.0
fe mura vergaderen tabel koppelen met mura,0.5
fe vergaderen detail formulier stylen,1.5
fe vergaderen detail offerte aanvragen component,1.0
